paper_id,artifact_type,artifact_path,artifact_sha256,subject_type,artifact_eligible,quality,source_map_version,extraction_contract_version,status
CUMCM-2009-A-007,metadata.yaml,derived/scale/papers/CUMCM-2009-A-007/metadata.yaml,9A06A01912898C62C3566BBDCB921C9924C5AF81D54F6F04BE53A323C2BF6522,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-007,paper.md,derived/scale/papers/CUMCM-2009-A-007/paper.md,2DF3EA63A1E4C006F318187DD9AF70A89087EF7786A5332F190F6B65FC1600DF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-001,knowledge_card.md,derived/scale/papers/CUMCM-2009-B-001/knowledge_card.md,711E9D15565F5B4D64C6B9AECF37340859A0A582BE5A24E60594F5B3247A2578,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-001,metadata.yaml,derived/scale/papers/CUMCM-2009-B-001/metadata.yaml,6E9DA08CCC8BEEE3FEB68AA58B83C77ADA30BD445979AB1B48CF0EDDEDFC2D6D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-001,paper.md,derived/scale/papers/CUMCM-2009-B-001/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-003,knowledge_card.md,derived/scale/papers/CUMCM-2009-B-003/knowledge_card.md,7C99DE4D7EEA595F6A532E3ED4D1CECE1E01524D6DF49C9D619E31D48E79CF24,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-003,metadata.yaml,derived/scale/papers/CUMCM-2009-B-003/metadata.yaml,4F4EE299D0675046010CAFB6A2199C4B2CFE593F1E942266AF8FE8A4C34A7FE3,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-003,paper.md,derived/scale/papers/CUMCM-2009-B-003/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-004,knowledge_card.md,derived/scale/papers/CUMCM-2009-B-004/knowledge_card.md,9F3C8B80F47AA5A29600979D28E72D805E0FCBFB8AA2E2C60CCECD68F6F02942,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-004,metadata.yaml,derived/scale/papers/CUMCM-2009-B-004/metadata.yaml,C7B5CE739CCF4D843BFBD0F816336E9F12E95747CC66C2F52FE16B76EBE749DF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-004,paper.md,derived/scale/papers/CUMCM-2009-B-004/paper.md,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-005,knowledge_card.md,derived/scale/papers/CUMCM-2009-B-005/knowledge_card.md,7B261A1B5B27B963CBC4A6C85AE58E46C57E9D0DB2B00AE0CF7938D7E4D07427,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-005,metadata.yaml,derived/scale/papers/CUMCM-2009-B-005/metadata.yaml,DB045D5ACD3710A9A27D2959536B111760CA8298010F00E673096385F5B04226,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-005,paper.md,derived/scale/papers/CUMCM-2009-B-005/paper.md,96063CBA314A4F2CBA5DBE2319045D111F6D07789F83372C519D124C7AA4C1B2,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-006,knowledge_card.md,derived/scale/papers/CUMCM-2009-B-006/knowledge_card.md,8AC70B4350D7BDDCDD6D13E27CCBB5D266852B3974C499551B89BA0942622AC7,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-006,metadata.yaml,derived/scale/papers/CUMCM-2009-B-006/metadata.yaml,0179B043D3CAD18AD70D323F17227BE96A8F753D59393CF338C2FA9F6440E2EB,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-006,paper.md,derived/scale/papers/CUMCM-2009-B-006/paper.md,2AB94C88C175AED4EC84BD9E6954705D96A2319D6A83886C05337DD7758FFDD4,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-007,knowledge_card.md,derived/scale/papers/CUMCM-2009-B-007/knowledge_card.md,A992F5F8737A1D0236B801DEBCA403A8F2EE3143F1934438CFC4994A0063E925,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-007,metadata.yaml,derived/scale/papers/CUMCM-2009-B-007/metadata.yaml,BF59002559F9B284EC16EC02970E19E918B930BF1B43FD4BB4A971973B0840F2,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-007,paper.md,derived/scale/papers/CUMCM-2009-B-007/paper.md,621C891925FDFEC4D5FB9C0D83441ACBD553F890081FFCD6046C386071FB4FD7,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-008,knowledge_card.md,derived/scale/papers/CUMCM-2009-B-008/knowledge_card.md,9338E527A076E5C2C7A1A857D505D85DF685A27620544B7DD66192C9977368DB,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-008,metadata.yaml,derived/scale/papers/CUMCM-2009-B-008/metadata.yaml,E7DFE82F9BF097D9F50AAC06B24DEF7930B4CBF8EEB41F1F9D84CC56FC6A2193,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-B-008,paper.md,derived/scale/papers/CUMCM-2009-B-008/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-A-003,knowledge_card.md,derived/scale/papers/CUMCM-2010-A-003/knowledge_card.md,91BE03DF74F0C7E72F56C019C3412D2831E78031CB96030338C47CC112CADA1B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-A-003,metadata.yaml,derived/scale/papers/CUMCM-2010-A-003/metadata.yaml,E60B5FA26B7446ED311B0A88B6A90759C757EE036244A72F5CDD898592557078,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-A-003,paper.md,derived/scale/papers/CUMCM-2010-A-003/paper.md,528665FD4EB22D20ECA8272AA7A39F94E769443BDB96781AD6FB7BD18781021D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-A-004,knowledge_card.md,derived/scale/papers/CUMCM-2010-A-004/knowledge_card.md,33EBEADD90FB1BF1DABF4E736C4203D155E296F22734303510592396519A155A,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-A-004,metadata.yaml,derived/scale/papers/CUMCM-2010-A-004/metadata.yaml,2AB989376B6A930523A960E306848810DFEC69AFA5C3B04AB2DA987DAFE8E230,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-A-004,paper.md,derived/scale/papers/CUMCM-2010-A-004/paper.md,10D8417B9907543BA3D31CADAAFA596A847C428A80292A624B9727669ED22F5E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-A-007,knowledge_card.md,derived/scale/papers/CUMCM-2010-A-007/knowledge_card.md,EDFE7945272BCD968BD496F75BC2C8C7AF09E75C1BE38815A4B1F87DA2E076EA,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-A-007,metadata.yaml,derived/scale/papers/CUMCM-2010-A-007/metadata.yaml,9D27E00BD987CC3AC2A75E687BCBCEE629F185F2C2A0A5C8E83BA4E5C2253108,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-A-007,paper.md,derived/scale/papers/CUMCM-2010-A-007/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-B-003,knowledge_card.md,derived/scale/papers/CUMCM-2010-B-003/knowledge_card.md,3A3C22044EC81BB8F71EC735455108F7B14F5639827324D537F2019E59F465B7,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-B-003,metadata.yaml,derived/scale/papers/CUMCM-2010-B-003/metadata.yaml,EEF8C54FF72C0DCE5585B55419E9718D4D7604AE20C3A098F3AFA8260153C683,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-B-003,paper.md,derived/scale/papers/CUMCM-2010-B-003/paper.md,B6404540EF2A74C970DEAC82C803AE4DC23ED95E434CAB505B84EB569E9013BF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-B-004,knowledge_card.md,derived/scale/papers/CUMCM-2010-B-004/knowledge_card.md,CDE20CAA7931A70ABB6D6035931B1D3FD2AAB669B573B3BC2CD1FFC456DEF889,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-B-004,metadata.yaml,derived/scale/papers/CUMCM-2010-B-004/metadata.yaml,9B3C7F00D288F35CACF8DBB373EFE68DF0629B200DA5436AD791CB5BBF9322B0,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-B-004,paper.md,derived/scale/papers/CUMCM-2010-B-004/paper.md,2EEBBD295DAA69E745D4D3A60E17C0CEEF5CCD2C3D4B962C1E8FD4F59535AFD8,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-B-005,knowledge_card.md,derived/scale/papers/CUMCM-2010-B-005/knowledge_card.md,EDC61B6E469ACD3D5EEB8ACD465F8F0DBD0FDF21518C9AA4BF250BE30D64E83B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-B-005,metadata.yaml,derived/scale/papers/CUMCM-2010-B-005/metadata.yaml,34118038C1981420536A6EA3CE4F52939247AFEB80A82DD56B51CD5400D9E94B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-B-005,paper.md,derived/scale/papers/CUMCM-2010-B-005/paper.md,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-B-006,knowledge_card.md,derived/scale/papers/CUMCM-2010-B-006/knowledge_card.md,AE450DE15DE4C30D75A649A91F2ADF030D120F661758ECA875D01F433475A98B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-B-006,metadata.yaml,derived/scale/papers/CUMCM-2010-B-006/metadata.yaml,755C83841C4EB2C950F9708890A10F2CEBFD195D5FDF76B915C676E96958FD1D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-B-006,paper.md,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-C-001,knowledge_card.md,derived/scale/papers/CUMCM-2010-C-001/knowledge_card.md,8DD7EDB90C491C62575FC2E8C4AE3A145A188FA12FC13198D4A47430AAB02E65,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-C-001,metadata.yaml,derived/scale/papers/CUMCM-2010-C-001/metadata.yaml,7219FB544EE2D0608268CD7D84EDE69EFA61E9D1D32C83736ED6AB003EFBB4FF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-C-001,paper.md,derived/scale/papers/CUMCM-2010-C-001/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-C-002,knowledge_card.md,derived/scale/papers/CUMCM-2010-C-002/knowledge_card.md,30D05CB2086C8DB522A09DCB44A82881BC6CF743F27C594335F71D260C715D1A,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-C-002,metadata.yaml,derived/scale/papers/CUMCM-2010-C-002/metadata.yaml,0249E78427BE5BABA8334A82C335CD42E85DD64973AEEF408C3A72C8A5D1749A,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-C-002,paper.md,derived/scale/papers/CUMCM-2010-C-002/paper.md,F501017C13D9B29686DD922D65EDC0CD658E90E82A5785E427A2D829537C8626,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-C-004,knowledge_card.md,derived/scale/papers/CUMCM-2010-C-004/knowledge_card.md,F5A94077B98BB67568B949E1B050E8E683B8627C5221D6090E067CBDB6F1BB95,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-C-004,metadata.yaml,derived/scale/papers/CUMCM-2010-C-004/metadata.yaml,14456235074C8FA7B88BD93552D0DD80825D12C52BA43A551B2A15D4BA62113A,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-C-004,paper.md,derived/scale/papers/CUMCM-2010-C-004/paper.md,F501017C13D9B29686DD922D65EDC0CD658E90E82A5785E427A2D829537C8626,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-D-002,knowledge_card.md,derived/scale/papers/CUMCM-2010-D-002/knowledge_card.md,4D2D7C63AF198FAE1496AA6C56782DC2E4EA34A01630CEB804DFA4AF0923AF8E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-D-002,metadata.yaml,derived/scale/papers/CUMCM-2010-D-002/metadata.yaml,E94C17EBDC283EFAC7120C6519B5FAAC005D5FAE1A18321F55C7905CEF07557B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-D-002,paper.md,derived/scale/papers/CUMCM-2010-D-002/paper.md,1888E6C51576B4658EBCF999D9BD0EEBBE0358F2C4F7C7B817AD03495849659F,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-D-004,knowledge_card.md,derived/scale/papers/CUMCM-2010-D-004/knowledge_card.md,D3CB73BBF173AA463D053DB9B2E897374AD6F8DD116748ED3452CB5F72EF4177,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-D-004,metadata.yaml,derived/scale/papers/CUMCM-2010-D-004/metadata.yaml,ADD75AE50E70FAD7E6859E0C8AA1A774DBFE8F3E1926FEB1E7B8904C183559ED,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-D-004,paper.md,derived/scale/papers/CUMCM-2010-D-004/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-D-005,knowledge_card.md,derived/scale/papers/CUMCM-2010-D-005/knowledge_card.md,9D35567CA9B484F4B83884AA59511FB1081D4A8861852C8CC73F454987FD9FE4,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-D-005,metadata.yaml,derived/scale/papers/CUMCM-2010-D-005/metadata.yaml,B8F57C706DDD3D777CA7019CEFBAEBC77F60BBF1AED8788D2EAA355F171579F5,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2010-D-005,paper.md,derived/scale/papers/CUMCM-2010-D-005/paper.md,10D8417B9907543BA3D31CADAAFA596A847C428A80292A624B9727669ED22F5E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-001,knowledge_card.md,derived/scale/papers/CUMCM-2011-A-001/knowledge_card.md,C769F87F9A67C34BDCE90B4B59532541610ADB8E54B4B34364EDB549FBA52697,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-001,metadata.yaml,derived/scale/papers/CUMCM-2011-A-001/metadata.yaml,C9E41F6F187A8D874882012E4605382B19FD61F1B8CE3AB06BD3174C0A92EF4F,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-001,paper.md,derived/scale/papers/CUMCM-2011-A-001/paper.md,7CBE95CD215BF4DBF1145D77C8F5E68E78913851E3F43515D25039DD4BDDBC3E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-002,knowledge_card.md,derived/scale/papers/CUMCM-2011-A-002/knowledge_card.md,F2B3858097FC120E6D00B2A6B95A49E569CF6CD98FB2F2B4DCC707381B852A3A,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-002,metadata.yaml,derived/scale/papers/CUMCM-2011-A-002/metadata.yaml,9E119E555836CDF3C2C49772E5409CB641F708B0E841363737D265911DDFDC6A,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-002,paper.md,derived/scale/papers/CUMCM-2011-A-002/paper.md,0DC7FA87A91063A75E5F6EB4E7DF93003F2810C3C2B255BADA26123C31E167C8,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-004,knowledge_card.md,derived/scale/papers/CUMCM-2011-A-004/knowledge_card.md,C618463692D4F58BFF7FAB9D459A9E728B73B1FCEC0F0471F33D521713B912B2,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-004,metadata.yaml,derived/scale/papers/CUMCM-2011-A-004/metadata.yaml,ABF166E7A03842B0E3AFFA8171ADAF0171617976DD95D57FFE40F6C9DC75CBC7,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-004,paper.md,derived/scale/papers/CUMCM-2011-A-004/paper.md,BC31A761D966D535532F56685708E9046DD03DE154AD8808530C902FF887CA2C,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-005,knowledge_card.md,derived/scale/papers/CUMCM-2011-A-005/knowledge_card.md,B220BB9F5D5C797924ED3277775677E9EF1E78D658BDD1FF2A8C2EED29A0CE02,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-005,metadata.yaml,derived/scale/papers/CUMCM-2011-A-005/metadata.yaml,41C67EE2BFB731B11A7FD5DBAF4421326DD5556E0DCDEA3DAC9C6E51F0E37A01,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-005,paper.md,derived/scale/papers/CUMCM-2011-A-005/paper.md,35E4CF3B6B9BAB76CEBC0220F86B8278A06D595435C117091539A9A84D151CA2,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-006,knowledge_card.md,derived/scale/papers/CUMCM-2011-A-006/knowledge_card.md,33AD904B9199FEBEFAC792A567D95FA867ACEBA26EA0AD3B257E75FF1DE90ACD,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-006,metadata.yaml,derived/scale/papers/CUMCM-2011-A-006/metadata.yaml,EA53CE9949E427964090C2FB6389D2F20A0948B7C7101EFC62C0FA31A31B2CB3,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-006,paper.md,derived/scale/papers/CUMCM-2011-A-006/paper.md,09933821264BCA77DFF85385B51E2AC01813A0A2D92004376992B744CC2A47A1,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-007,knowledge_card.md,derived/scale/papers/CUMCM-2011-A-007/knowledge_card.md,38817B6F24F61B0AA7DADCB9B844D3A3FB5D5D42D9DC9EA7588F7D10AE9E6409,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-007,metadata.yaml,derived/scale/papers/CUMCM-2011-A-007/metadata.yaml,488DFE8E8EAEC7F333D84302CF0BE97B5740154305DEAAFC880C72AF7B29256A,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-007,paper.md,derived/scale/papers/CUMCM-2011-A-007/paper.md,ACCABFC155FB8F7EADABB10768DF3C9458A86A3C41C9F8A3D6487B58A7713E65,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-009,knowledge_card.md,derived/scale/papers/CUMCM-2011-A-009/knowledge_card.md,A760CD283E89F88BE0BBDEE56495758CD73D52640CC77A4F320AAF37375E1207,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-009,metadata.yaml,derived/scale/papers/CUMCM-2011-A-009/metadata.yaml,0944C97C9793F5AC7DB02DBA068701C2098FF9436D556F977E72B1B7262CD979,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-A-009,paper.md,derived/scale/papers/CUMCM-2011-A-009/paper.md,F348F34474D0DFB7342750D030DA07781DDE00BB4D36F973A87B2F94DE53CE75,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-B-003,knowledge_card.md,derived/scale/papers/CUMCM-2011-B-003/knowledge_card.md,2C809216B0B01CE7B785E6A1D60FDBB92E95C22D61265735D7EBE969809EF0B8,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-B-003,metadata.yaml,derived/scale/papers/CUMCM-2011-B-003/metadata.yaml,A657834BD2A4802240EA91A42E5F211671997ED9BF4397718E1522D76CE28419,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-B-003,paper.md,derived/scale/papers/CUMCM-2011-B-003/paper.md,13A4C1B1C1E05FAABCD6AE4BA137D902A1DD8E5E80D1A72A15D4B0440ACC3853,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-B-004,knowledge_card.md,derived/scale/papers/CUMCM-2011-B-004/knowledge_card.md,311681CEE946B469B0A9BB1118DFF0FD283309985BE051E1E17C335E5F5FD361,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-B-004,metadata.yaml,derived/scale/papers/CUMCM-2011-B-004/metadata.yaml,07C10AAA02D52E33942154512DCAD3CF962AA733307DB114D691CBB25A76A152,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2011-B-004,paper.md,derived/scale/papers/CUMCM-2011-B-004/paper.md,B9279A7337973E6E5CADE70526C26FCCDAAAEA582DA49EADA830CA9745C97530,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2012-A-001,knowledge_card.md,derived/scale/papers/CUMCM-2012-A-001/knowledge_card.md,DADE9C77A87CB2FB8DCFEB29853BCAB7AFBBDFB34F58792E782A8E73164907EF,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2012-A-001,metadata.yaml,derived/scale/papers/CUMCM-2012-A-001/metadata.yaml,5D29E96BEC5F4F150D329DC36B80B82C199643866E5F00179EA66CFED7867BBC,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2012-A-001,paper.md,derived/scale/papers/CUMCM-2012-A-001/paper.md,652E7BED239740CDDBAA87BC1A7D105EB1EA1557155A2F5A8360EDF3A5EB0F2A,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2012-A-006,knowledge_card.md,derived/scale/papers/CUMCM-2012-A-006/knowledge_card.md,518FEF361D8787A2634F5069EB67D5F8EC1E47E27DF49F6AA103542A7BC40328,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2012-A-006,metadata.yaml,derived/scale/papers/CUMCM-2012-A-006/metadata.yaml,575FA7CCD860FD2B111E7A1D8239B3F182E523309D8FE312320B8AC36654BD54,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2012-A-006,paper.md,derived/scale/papers/CUMCM-2012-A-006/paper.md,D1323BAF119B2FCFA5F77ACCAA1B113044E83B9FFD12D25767740DB398B6CAAB,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2012-A-007,knowledge_card.md,derived/scale/papers/CUMCM-2012-A-007/knowledge_card.md,5000EF831627C744BC209B4DD87E01C56D099BDD161D1901414F7D9BA0C12D20,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2012-A-007,metadata.yaml,derived/scale/papers/CUMCM-2012-A-007/metadata.yaml,B2A6FE86D2AB6E5566CDF24661B497A8C325ED3C32294FAE9576DBF9AA1904AF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2012-A-007,paper.md,derived/scale/papers/CUMCM-2012-A-007/paper.md,8353EAC23BF33B36BD56E655655BFB5E168FE716DB38B933AC0A3B1644F45877,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2012-A-A285,knowledge_card.md,derived/scale/papers/CUMCM-2012-A-A285/knowledge_card.md,1F3B8F3DC78295F63F24613E508927FB5CC3F467C1AE1CE1402E1F9CA7DA6187,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2012-A-A285,metadata.yaml,derived/scale/papers/CUMCM-2012-A-A285/metadata.yaml,3853B995B5906C66CD0BC84694E3F830E011976A4D5B76EE7547845FB3FC3FD9,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2012-A-A285,paper.md,derived/scale/papers/CUMCM-2012-A-A285/paper.md,1739599D988DF7A3F5AC933B772A41ABC1CF79F7B6D47C530313A74D48E5E23D,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2012-B-004,knowledge_card.md,derived/scale/papers/CUMCM-2012-B-004/knowledge_card.md,8DE0A38463A302EE3C6A66C811F1B2480D00329A0AF1468B51D01BE088ABAB53,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2012-B-004,metadata.yaml,derived/scale/papers/CUMCM-2012-B-004/metadata.yaml,4A345D71389DAE727D62DAA0F856BBD6DD9814B629927FBE892146EAC456E267,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2012-B-004,paper.md,derived/scale/papers/CUMCM-2012-B-004/paper.md,AEC22E71A69E584289A9D3D66A8993CB36AA85EF939D4ED7AF0BFDF871645FF9,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2012-B-B077,knowledge_card.md,derived/scale/papers/CUMCM-2012-B-B077/knowledge_card.md,139314E115D41793BA5D1A5CAE644025404424FB2EC552FF57F811CD9C77DD81,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2012-B-B077,metadata.yaml,derived/scale/papers/CUMCM-2012-B-B077/metadata.yaml,A378DCD7FC30F67CE433CCE02C9979F1C66073723CA3CDE79FCE6DF6DEFC09FA,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2012-B-B077,paper.md,derived/scale/papers/CUMCM-2012-B-B077/paper.md,26BEEE203A2580D31E76E44DA3845181EF6B1BAD95ACA446FB57B721AB05F897,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2012-B-B149,knowledge_card.md,derived/scale/papers/CUMCM-2012-B-B149/knowledge_card.md,E3F422D31E619FE8F373661F125ECC350B792B569487AEA2177239491382D263,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2012-B-B149,metadata.yaml,derived/scale/papers/CUMCM-2012-B-B149/metadata.yaml,570161513338D472A5A19D5449A554094538AB6360DA1D93549F9CA8434BE623,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2012-B-B149,paper.md,derived/scale/papers/CUMCM-2012-B-B149/paper.md,7A5DF53096876F3C887CAE76705332FABCD4CDF2822B78235FB28C4CD81A0DB7,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2013-A-001,knowledge_card.md,derived/scale/papers/CUMCM-2013-A-001/knowledge_card.md,52408B9FBF413F13CF027D29BD8B3877E174AB3783A947C017566C161AD57F38,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2013-A-001,metadata.yaml,derived/scale/papers/CUMCM-2013-A-001/metadata.yaml,F54AB883CDB402B2053E311B7B52FDD20458E111C2CB0C80AACA0140A0F96116,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2013-A-001,paper.md,derived/scale/papers/CUMCM-2013-A-001/paper.md,938F0ACD508FAA30697563EE082CC8EFF2496DBA9834B219CA6519AB720EA181,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
