paper_id,page_number,source_sha_status,page_hash_status,authoritative_page_hash_status,page_provenance_status,page_classification_status,page_quality_status,ocr_provenance_status,old_sanity_status,new_sanity_status,binary_matrix_pass,rule_id,sanity_status_changed,reason,render_evidence_status
CUMCM-1997-B-003,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-003,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-005,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-005,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-005,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-005,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-005,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-006,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-006,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-006,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-006,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-006,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-006,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1997-B-006,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-002,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-002,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-002,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-002,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-002,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-002,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-002,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-002,8,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-003,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-003,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-003,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-003,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-003,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-003,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-004,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-004,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-004,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-004,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-004,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-004,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-006,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-006,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-006,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-A-006,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-B-007,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-B-007,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-B-007,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-B-007,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-B-007,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-B-007,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-B-007,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-1998-B-007,8,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-001,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-001,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-001,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-001,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-001,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-001,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-001,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-001,8,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-001,9,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-001,10,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-001,11,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-001,12,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-006,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-006,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-006,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-006,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-006,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-006,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-006,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-006,8,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-006,9,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-006,10,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-007,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-007,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-007,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-007,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-007,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-007,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-010,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-010,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-010,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-013,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-013,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-013,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-013,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-013,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-013,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-013,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-014,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-014,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-014,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-014,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-014,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-014,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-014,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-014,8,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-014,9,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-015,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-015,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-015,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-015,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-015,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-015,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-015,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-015,8,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2002-A-015,9,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-001,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-001,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-001,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-001,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-001,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-001,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-004,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-004,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-004,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-004,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-004,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-004,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-004,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-004,8,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-004,9,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-004,10,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-009,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-009,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-009,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-009,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-009,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-009,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-009,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-009,8,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-009,9,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-009,10,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-010,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-010,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-010,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-010,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-010,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-010,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-010,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-010,8,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-010,9,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-A-010,10,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-002,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-002,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-002,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-002,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-002,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-002,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-002,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-002,8,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-004,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-004,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-004,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-004,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-004,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-004,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-004,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-006,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-006,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-006,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-006,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-006,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-006,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-006,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-010,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-010,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-010,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-010,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-010,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-010,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-010,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-010,8,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-010,9,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-010,10,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-011,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-011,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-011,3,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-011,4,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-011,5,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-011,6,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-011,7,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2003-B-011,8,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2004-A-001,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
CUMCM-2004-A-001,2,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,0,NONE,0,NO_STATUS_CHANGE,PASS
