paper_id,source_page,artifact_set_id,source_path,source_sha256,formal_body_path,formal_body_sha256,final_scope_status,scope_evidence_type,scope_evidence_path,scope_confidence,repair_required
CUMCM-2001-B-002,5,derived/scale/papers/CUMCM-2001-B-002,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：对于公交汽车调度问题的求解.pdf,89768B6C78A6018D0295F036222D968ADAD1387F555EE25E9ED6650D56533DD4,derived/scale/papers/CUMCM-2001-B-002/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-002/source_page_5.txt,HIGH,1
CUMCM-2001-B-002,6,derived/scale/papers/CUMCM-2001-B-002,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：对于公交汽车调度问题的求解.pdf,89768B6C78A6018D0295F036222D968ADAD1387F555EE25E9ED6650D56533DD4,derived/scale/papers/CUMCM-2001-B-002/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-002/source_page_6.txt,HIGH,1
CUMCM-2001-B-002,7,derived/scale/papers/CUMCM-2001-B-002,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：对于公交汽车调度问题的求解.pdf,89768B6C78A6018D0295F036222D968ADAD1387F555EE25E9ED6650D56533DD4,derived/scale/papers/CUMCM-2001-B-002/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-002/source_page_7.txt,HIGH,1
CUMCM-2001-B-002,8,derived/scale/papers/CUMCM-2001-B-002,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：对于公交汽车调度问题的求解.pdf,89768B6C78A6018D0295F036222D968ADAD1387F555EE25E9ED6650D56533DD4,derived/scale/papers/CUMCM-2001-B-002/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-002/source_page_8.txt,HIGH,1
CUMCM-2001-B-003,1,derived/scale/papers/CUMCM-2001-B-003,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题.pdf,F907B8F8C14DC155E919A328CC6F9A2AB01842534B552DDBEF377B1C40B5031D,derived/scale/papers/CUMCM-2001-B-003/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-003/source_page_1.txt,HIGH,1
CUMCM-2001-B-003,2,derived/scale/papers/CUMCM-2001-B-003,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题.pdf,F907B8F8C14DC155E919A328CC6F9A2AB01842534B552DDBEF377B1C40B5031D,derived/scale/papers/CUMCM-2001-B-003/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-003/source_page_2.txt,HIGH,1
CUMCM-2001-B-003,3,derived/scale/papers/CUMCM-2001-B-003,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题.pdf,F907B8F8C14DC155E919A328CC6F9A2AB01842534B552DDBEF377B1C40B5031D,derived/scale/papers/CUMCM-2001-B-003/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-003/source_page_3.txt,HIGH,1
CUMCM-2001-B-003,4,derived/scale/papers/CUMCM-2001-B-003,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题.pdf,F907B8F8C14DC155E919A328CC6F9A2AB01842534B552DDBEF377B1C40B5031D,derived/scale/papers/CUMCM-2001-B-003/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-003/source_page_4.txt,HIGH,1
CUMCM-2001-B-003,5,derived/scale/papers/CUMCM-2001-B-003,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题.pdf,F907B8F8C14DC155E919A328CC6F9A2AB01842534B552DDBEF377B1C40B5031D,derived/scale/papers/CUMCM-2001-B-003/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-003/source_page_5.txt,HIGH,1
CUMCM-2001-B-003,6,derived/scale/papers/CUMCM-2001-B-003,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题.pdf,F907B8F8C14DC155E919A328CC6F9A2AB01842534B552DDBEF377B1C40B5031D,derived/scale/papers/CUMCM-2001-B-003/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-003/source_page_6.txt,HIGH,1
CUMCM-2001-B-003,7,derived/scale/papers/CUMCM-2001-B-003,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题.pdf,F907B8F8C14DC155E919A328CC6F9A2AB01842534B552DDBEF377B1C40B5031D,derived/scale/papers/CUMCM-2001-B-003/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-003/source_page_7.txt,HIGH,1
CUMCM-2001-B-004,1,derived/scale/papers/CUMCM-2001-B-004,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度的规划数学模型.pdf,0571A6E99D80D7A738CDD1E6542750D71F2FAAA2C81DF0B8D4B7050CF5916077,derived/scale/papers/CUMCM-2001-B-004/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-004/source_page_1.txt,HIGH,1
CUMCM-2001-B-004,2,derived/scale/papers/CUMCM-2001-B-004,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度的规划数学模型.pdf,0571A6E99D80D7A738CDD1E6542750D71F2FAAA2C81DF0B8D4B7050CF5916077,derived/scale/papers/CUMCM-2001-B-004/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-004/source_page_2.txt,HIGH,1
CUMCM-2001-B-004,3,derived/scale/papers/CUMCM-2001-B-004,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度的规划数学模型.pdf,0571A6E99D80D7A738CDD1E6542750D71F2FAAA2C81DF0B8D4B7050CF5916077,derived/scale/papers/CUMCM-2001-B-004/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-004/source_page_3.txt,HIGH,1
CUMCM-2001-B-004,4,derived/scale/papers/CUMCM-2001-B-004,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度的规划数学模型.pdf,0571A6E99D80D7A738CDD1E6542750D71F2FAAA2C81DF0B8D4B7050CF5916077,derived/scale/papers/CUMCM-2001-B-004/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-004/source_page_4.txt,HIGH,1
CUMCM-2001-B-004,5,derived/scale/papers/CUMCM-2001-B-004,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度的规划数学模型.pdf,0571A6E99D80D7A738CDD1E6542750D71F2FAAA2C81DF0B8D4B7050CF5916077,derived/scale/papers/CUMCM-2001-B-004/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-004/source_page_5.txt,HIGH,1
CUMCM-2001-B-004,6,derived/scale/papers/CUMCM-2001-B-004,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度的规划数学模型.pdf,0571A6E99D80D7A738CDD1E6542750D71F2FAAA2C81DF0B8D4B7050CF5916077,derived/scale/papers/CUMCM-2001-B-004/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-004/source_page_6.txt,HIGH,1
CUMCM-2001-B-004,7,derived/scale/papers/CUMCM-2001-B-004,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度的规划数学模型.pdf,0571A6E99D80D7A738CDD1E6542750D71F2FAAA2C81DF0B8D4B7050CF5916077,derived/scale/papers/CUMCM-2001-B-004/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-004/source_page_7.txt,HIGH,1
CUMCM-2001-B-004,8,derived/scale/papers/CUMCM-2001-B-004,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度的规划数学模型.pdf,0571A6E99D80D7A738CDD1E6542750D71F2FAAA2C81DF0B8D4B7050CF5916077,derived/scale/papers/CUMCM-2001-B-004/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-004/source_page_8.txt,HIGH,1
CUMCM-2001-B-005,1,derived/scale/papers/CUMCM-2001-B-005,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的数学模型.pdf,F983E991091A5AE70734083C0935DBBCC957F00DF44C6D3982D044A766A0ED53,derived/scale/papers/CUMCM-2001-B-005/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-005/source_page_1.txt,HIGH,1
CUMCM-2001-B-005,2,derived/scale/papers/CUMCM-2001-B-005,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的数学模型.pdf,F983E991091A5AE70734083C0935DBBCC957F00DF44C6D3982D044A766A0ED53,derived/scale/papers/CUMCM-2001-B-005/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-005/source_page_2.txt,HIGH,1
CUMCM-2001-B-005,3,derived/scale/papers/CUMCM-2001-B-005,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的数学模型.pdf,F983E991091A5AE70734083C0935DBBCC957F00DF44C6D3982D044A766A0ED53,derived/scale/papers/CUMCM-2001-B-005/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-005/source_page_3.txt,HIGH,1
CUMCM-2001-B-005,4,derived/scale/papers/CUMCM-2001-B-005,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的数学模型.pdf,F983E991091A5AE70734083C0935DBBCC957F00DF44C6D3982D044A766A0ED53,derived/scale/papers/CUMCM-2001-B-005/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-005/source_page_4.txt,HIGH,1
CUMCM-2001-B-005,5,derived/scale/papers/CUMCM-2001-B-005,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的数学模型.pdf,F983E991091A5AE70734083C0935DBBCC957F00DF44C6D3982D044A766A0ED53,derived/scale/papers/CUMCM-2001-B-005/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-005/source_page_5.txt,HIGH,1
CUMCM-2001-B-005,6,derived/scale/papers/CUMCM-2001-B-005,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的数学模型.pdf,F983E991091A5AE70734083C0935DBBCC957F00DF44C6D3982D044A766A0ED53,derived/scale/papers/CUMCM-2001-B-005/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-005/source_page_6.txt,HIGH,1
CUMCM-2001-B-006,1,derived/scale/papers/CUMCM-2001-B-006,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度.pdf,230B17BEA31423FAF14C1B6789005A24298DDE71181C0E097C49626590B9FF66,derived/scale/papers/CUMCM-2001-B-006/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-006/source_page_1.txt,HIGH,1
CUMCM-2001-B-006,2,derived/scale/papers/CUMCM-2001-B-006,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度.pdf,230B17BEA31423FAF14C1B6789005A24298DDE71181C0E097C49626590B9FF66,derived/scale/papers/CUMCM-2001-B-006/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-006/source_page_2.txt,HIGH,1
CUMCM-2001-B-006,3,derived/scale/papers/CUMCM-2001-B-006,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度.pdf,230B17BEA31423FAF14C1B6789005A24298DDE71181C0E097C49626590B9FF66,derived/scale/papers/CUMCM-2001-B-006/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-006/source_page_3.txt,HIGH,1
CUMCM-2001-B-006,4,derived/scale/papers/CUMCM-2001-B-006,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度.pdf,230B17BEA31423FAF14C1B6789005A24298DDE71181C0E097C49626590B9FF66,derived/scale/papers/CUMCM-2001-B-006/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-006/source_page_4.txt,HIGH,1
CUMCM-2001-B-006,5,derived/scale/papers/CUMCM-2001-B-006,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度.pdf,230B17BEA31423FAF14C1B6789005A24298DDE71181C0E097C49626590B9FF66,derived/scale/papers/CUMCM-2001-B-006/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-006/source_page_5.txt,HIGH,1
CUMCM-2001-B-006,6,derived/scale/papers/CUMCM-2001-B-006,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度.pdf,230B17BEA31423FAF14C1B6789005A24298DDE71181C0E097C49626590B9FF66,derived/scale/papers/CUMCM-2001-B-006/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-006/source_page_6.txt,HIGH,1
CUMCM-2001-B-007,1,derived/scale/papers/CUMCM-2001-B-007,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的研究.pdf,044F8116300A68D7DD1EB481A9F8C2A2717981DE03A8463C5233D038054A6CBD,derived/scale/papers/CUMCM-2001-B-007/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-007/source_page_1.txt,HIGH,1
CUMCM-2001-B-007,2,derived/scale/papers/CUMCM-2001-B-007,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的研究.pdf,044F8116300A68D7DD1EB481A9F8C2A2717981DE03A8463C5233D038054A6CBD,derived/scale/papers/CUMCM-2001-B-007/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-007/source_page_2.txt,HIGH,1
CUMCM-2001-B-007,3,derived/scale/papers/CUMCM-2001-B-007,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的研究.pdf,044F8116300A68D7DD1EB481A9F8C2A2717981DE03A8463C5233D038054A6CBD,derived/scale/papers/CUMCM-2001-B-007/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-007/source_page_3.txt,HIGH,1
CUMCM-2001-B-007,4,derived/scale/papers/CUMCM-2001-B-007,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的研究.pdf,044F8116300A68D7DD1EB481A9F8C2A2717981DE03A8463C5233D038054A6CBD,derived/scale/papers/CUMCM-2001-B-007/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-007/source_page_4.txt,HIGH,1
CUMCM-2001-B-007,5,derived/scale/papers/CUMCM-2001-B-007,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的研究.pdf,044F8116300A68D7DD1EB481A9F8C2A2717981DE03A8463C5233D038054A6CBD,derived/scale/papers/CUMCM-2001-B-007/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-007/source_page_5.txt,HIGH,1
CUMCM-2001-B-007,6,derived/scale/papers/CUMCM-2001-B-007,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的研究.pdf,044F8116300A68D7DD1EB481A9F8C2A2717981DE03A8463C5233D038054A6CBD,derived/scale/papers/CUMCM-2001-B-007/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-007/source_page_6.txt,HIGH,1
CUMCM-2001-B-007,7,derived/scale/papers/CUMCM-2001-B-007,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的研究.pdf,044F8116300A68D7DD1EB481A9F8C2A2717981DE03A8463C5233D038054A6CBD,derived/scale/papers/CUMCM-2001-B-007/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-007/source_page_7.txt,HIGH,1
CUMCM-2001-B-007,8,derived/scale/papers/CUMCM-2001-B-007,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：公交车调度问题的研究.pdf,044F8116300A68D7DD1EB481A9F8C2A2717981DE03A8463C5233D038054A6CBD,derived/scale/papers/CUMCM-2001-B-007/paper.md,A77C45CA4996F487E50554AFAD7BFE22E0C6D461B26680CBB4AB637D01230D7C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-007/source_page_8.txt,HIGH,1
CUMCM-2001-B-008,1,derived/scale/papers/CUMCM-2001-B-008,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题 (2).pdf,C23BF865B0681B4147D658586BBCE37C3F0853EDBA5144BD107328DF8481FCEC,derived/scale/papers/CUMCM-2001-B-008/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-008/source_page_1.txt,HIGH,1
CUMCM-2001-B-008,2,derived/scale/papers/CUMCM-2001-B-008,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题 (2).pdf,C23BF865B0681B4147D658586BBCE37C3F0853EDBA5144BD107328DF8481FCEC,derived/scale/papers/CUMCM-2001-B-008/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-008/source_page_2.txt,HIGH,1
CUMCM-2001-B-008,3,derived/scale/papers/CUMCM-2001-B-008,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题 (2).pdf,C23BF865B0681B4147D658586BBCE37C3F0853EDBA5144BD107328DF8481FCEC,derived/scale/papers/CUMCM-2001-B-008/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-008/source_page_3.txt,HIGH,1
CUMCM-2001-B-008,4,derived/scale/papers/CUMCM-2001-B-008,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题 (2).pdf,C23BF865B0681B4147D658586BBCE37C3F0853EDBA5144BD107328DF8481FCEC,derived/scale/papers/CUMCM-2001-B-008/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-008/source_page_4.txt,HIGH,1
CUMCM-2001-B-008,5,derived/scale/papers/CUMCM-2001-B-008,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题 (2).pdf,C23BF865B0681B4147D658586BBCE37C3F0853EDBA5144BD107328DF8481FCEC,derived/scale/papers/CUMCM-2001-B-008/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-008/source_page_5.txt,HIGH,1
CUMCM-2001-B-008,6,derived/scale/papers/CUMCM-2001-B-008,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题 (2).pdf,C23BF865B0681B4147D658586BBCE37C3F0853EDBA5144BD107328DF8481FCEC,derived/scale/papers/CUMCM-2001-B-008/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-008/source_page_6.txt,HIGH,1
CUMCM-2001-B-008,7,derived/scale/papers/CUMCM-2001-B-008,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001B：关于公交车调度的优化问题 (2).pdf,C23BF865B0681B4147D658586BBCE37C3F0853EDBA5144BD107328DF8481FCEC,derived/scale/papers/CUMCM-2001-B-008/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-B-008/source_page_7.txt,HIGH,1
CUMCM-2001-C-001,1,derived/scale/papers/CUMCM-2001-C-001,2001年数学建模国赛真题+优秀论文/2001年国赛优秀论文/2001C：基金存储方案.pdf,801FA9B4555CFFC18C5E39E9CF91B957A10A7B87DD067E488CA08FD1530E5FD1,derived/scale/papers/CUMCM-2001-C-001/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2001-C-001/source_page_1.txt,HIGH,1
